Sl No,User Type,Power Transmit (dB),Distance (m),Pass Loss Exponent,Shadowing Effect,Power Received (dB),Label
1,PUE,23,206,2.5329389986430098,8,9.139115479845273,PUE
2,PUE,23,293,2.002283940765844,4,14.060630579769715,PUE
3,PUE,24,163,3.5111454822187325,7,9.232687486976765,PUE
4,PUE,24,182,3.3628671751995194,8,8.399680115737375,PUE
5,PUE,15,196,2.506201375677695,0,9.255144680560852,PUE
6,PUE,18,138,2.356580662528123,0,12.957202324838498,PUE
7,PUE,17,216,3.3811861007709707,9,0.106777423715819,PUE
8,PUE,19,179,2.1748631485926886,3,11.100352963726486,PUE
9,PUE,18,170,3.250717716738502,4,6.749440174995362,PUE
10,PUE,22,264,2.919073627922902,6,8.931159839799736,PUE
11,PUE,17,153,3.8503172362071885,7,1.588244928128855,PUE
12,PUE,19,258,3.674859043693197,9,1.1376375135922956,PUE
13,PUE,16,287,2.5484040398597747,7,2.736323844864888,PUE
14,PUE,16,110,3.5191255950843976,9,-0.18391724795837483,PUE
15,PUE,19,232,2.975463482423121,9,2.9615768828464724,PUE
16,PUE,24,296,2.2941967353692556,9,9.33037062434348,PUE
17,PUE,22,206,3.0191639519077427,4,11.014055498760484,PUE
18,PUE,21,273,2.9736198943837966,5,8.755778286804917,PUE
19,PUE,24,124,3.2696024720103583,0,17.155343283233467,PUE
20,PUE,21,156,2.4301565452950866,2,13.670363902661247,PUE
21,PUE,15,148,2.9688138068892442,2,6.556897054772314,PUE
22,PUE,22,280,3.849717906316439,7,5.579131907155773,PUE
23,PUE,19,145,2.5063373233342388,3,10.582882706538122,PUE
24,PUE,20,258,2.2364651835122054,8,6.606496491741293,PUE
25,PUE,23,103,2.109775284048093,7,11.75336577250507,PUE
26,PUE,20,267,2.907510695300603,2,10.944892555315139,PUE
27,PUE,20,163,2.6784016938700876,6,8.074872973206029,PUE
28,PUE,16,173,3.8208654802321242,5,2.448726901387161,PUE
29,PUE,16,138,3.899937289964117,1,6.65460575492947,PUE
30,PUE,15,133,2.0904572101435255,8,2.5601790238651976,PUE
31,PUE,23,229,3.3576424687652136,8,7.076516165196551,PUE
32,PUE,24,128,2.128573784487856,8,11.514648100196098,PUE
33,PUE,19,180,2.5719127085325812,9,4.199635982920697,PUE
34,PUE,24,127,2.8379126563570676,8,10.029588793807996,PUE
35,PUE,20,187,2.3392443438684127,2,12.685607371744567,PUE
36,PUE,23,121,2.4602984923975777,7,10.875726293422709,PUE
37,PUE,23,164,3.831935507158304,3,11.512861215854896,PUE
38,PUE,15,267,2.0569791854992374,3,7.008716841993568,PUE
39,PUE,18,190,3.4755333325363607,3,7.080115903251183,PUE
40,PUE,23,102,3.7309558082736656,8,7.506001522665391,PUE
41,PUE,19,118,2.272258608874842,8,6.292148272325768,PUE
42,PUE,16,192,3.095755755744408,8,0.9314570791427066,PUE
43,PUE,22,145,3.0449047982561996,0,15.418840199197309,PUE
44,PUE,23,250,2.9462543249043875,7,8.935058878588745,PUE
45,PUE,16,282,2.366873205474614,1,9.20057103878084,PUE
46,PUE,19,299,2.4133803218240093,2,11.02526387079116,PUE
47,PUE,20,148,3.4449291498286634,5,7.523602153878752,PUE
48,PUE,15,107,3.008316195262198,5,3.8949719151872024,PUE
49,PUE,19,140,3.2295691863833396,8,4.068931025940158,PUE
50,PUE,16,119,3.6582480819419825,9,-0.5928656904947367,PUE
51,PUE,22,132,3.9166025016232644,5,8.694554836162087,PUE
52,PUE,16,187,3.9481349577469897,3,4.030462734769166,PUE
53,PUE,19,283,3.571659884463213,9,1.2430527429668405,PUE
54,PUE,18,168,3.4301202055528672,1,9.36692166914778,PUE
55,PUE,21,194,3.2664610053142447,5,8.526984861292446,PUE
56,PUE,15,176,2.968336192567452,3,5.334563477258564,PUE
57,PUE,22,147,2.8363528123518984,6,9.85272338232799,PUE
58,PUE,21,245,2.6062614229344856,5,9.77320860133728,PUE
59,PUE,19,145,2.9890012486152338,1,11.539668342602646,PUE
60,PUE,22,198,3.3668979870020417,6,8.267362594090791,PUE
61,SU,19,107,3.6159628989873545,1,10.66182355208348,SU
62,SU,19,96,2.5239739670596664,7,6.996799012156863,SU
63,SU,15,51,3.8220362425607384,6,2.4736049002378664,SU
64,SU,10,81,2.019955163252801,4,2.144945832125452,SU
65,SU,19,96,3.2663487046239803,0,12.525210925747825,SU
66,SU,18,94,2.098188660884138,9,4.860005511102454,SU
67,SU,11,105,2.9151358095916686,9,-3.8920413036822614,SU
68,SU,10,86,2.9934783916628986,6,-1.7908793125029634,SU
69,SU,10,86,2.6943815581018633,4,0.7877230487927145,SU
70,SU,11,73,2.7628367295962826,3,2.851943162962808,SU
71,SU,14,86,3.306417267319423,5,2.6037409172055863,SU
72,SU,15,77,3.6227844855314393,4,4.165650668746178,SU
73,SU,17,66,2.86296269623685,5,6.790713588379642,SU
74,SU,13,118,2.4032654013112857,1,7.020717656241812,SU
75,SU,11,97,3.2890301627290253,5,-0.5345521604591346,SU
76,SU,15,118,2.4627904221533274,7,2.897388836574663,SU
77,SU,16,54,2.0599110149077253,8,4.431423011983259,SU
78,SU,18,89,3.431230085458446,0,11.311194360907935,SU
79,SU,14,63,2.972739090851891,2,6.651030010884417,SU
80,SU,17,134,3.600928997205185,5,4.340446651473876,SU
81,SU,18,135,3.249432434655887,5,6.077624356009622,SU
82,SU,19,96,3.650068944279938,6,5.764573333142771,SU
83,SU,13,142,2.992504768800499,0,6.559266865599973,SU
84,SU,15,75,3.7114293964404776,8,0.04084250692122282,SU
85,SU,13,114,2.7864896242344415,8,-0.7315440262865671,SU
86,SU,19,125,3.080707106081555,0,12.540034422112516,SU
87,SU,13,141,2.992496805745426,8,-1.4315313294682426,SU
88,SU,10,63,2.532884137372881,7,-1.557521135442781,SU
89,SU,15,53,3.4397291962233867,1,8.068957948990697,SU
90,SU,18,145,3.7663324380411156,3,6.859569582638292,SU
91,SU,14,52,2.4938074544997466,3,6.720618069697046,SU
92,SU,14,91,2.0448774909852645,2,7.994000352934162,SU
93,SU,10,88,3.8533539226151987,3,-0.492779932187136,SU
94,SU,12,69,3.419958277174569,6,-0.2887871683418055,SU
95,SU,18,100,2.7138045891343974,8,4.572390821731204,SU
96,SU,16,138,2.2753327217673034,8,3.131063094085743,SU
97,SU,14,141,2.5996518344555333,5,3.412778591138549,SU
98,SU,10,146,3.477583033563696,2,0.47328323007890827,SU
99,SU,16,104,3.3620811944876476,8,1.2185701412889482,SU
100,SU,10,128,2.861802274679474,1,2.9695817156344653,SU
101,SU,18,91,2.5422277170320724,2,11.019670673628212,SU
102,SU,12,131,2.2236849015969984,2,5.291855787265562,SU
103,SU,14,132,2.8231273690531387,3,5.013349696712158,SU
104,SU,17,64,2.4761489132822785,5,7.5276294202275835,SU
105,SU,12,125,3.8475224538293906,1,2.9320916412918248,SU
106,SU,14,55,3.7724347572063026,6,1.4345953000068743,SU
107,SU,18,65,3.808691010691496,5,6.09517319539181,SU
108,SU,12,78,3.3659895216429447,0,5.631229393386673,SU
109,SU,19,76,2.5579425726468994,6,8.188986841092017,SU
110,SU,10,115,2.4861833336132246,3,1.876727373700085,SU
111,SU,16,64,2.142749901435596,9,3.1298080387710776,SU
112,SU,10,53,2.351099954185469,5,0.946055081978475,SU
113,SU,10,78,3.8812660989389456,7,-4.3437226374079145,SU
114,SU,13,102,2.8221423330548614,8,-0.6685555749105729,SU
115,SU,12,139,2.6543550082486416,6,0.3116779321945806,SU
116,SU,18,103,3.481835373842628,2,8.99163214923431,SU
117,SU,13,54,3.4539508507311174,1,6.016397099458178,SU
118,SU,13,79,2.7157349514093045,4,3.8465477834413733,SU
119,SU,17,101,3.6045695063031475,4,5.7752842952314545,SU
120,SU,13,145,3.3826668232953416,6,-0.31118783409238127,SU
121,SU,11,147,2.123899303738157,5,1.3968362217487105,SU
122,SU,17,53,3.9824643448052006,8,2.1331328287068754,SU
123,SU,14,142,2.733538518331083,0,8.116636908073879,SU
124,SU,14,78,2.1067439794655383,1,9.013841087202591,SU
125,SU,10,120,3.1478149951942047,1,2.4551220959647155,SU
126,SU,16,146,2.854734022003335,0,9.821348266972091,SU
127,SU,16,86,3.767652552861315,9,-0.2885180283340887,SU
128,SU,14,63,3.112362731520993,0,8.399799532566167,SU
129,SU,18,61,2.557244192143502,4,9.434475648358198,SU
130,SU,16,110,2.8765664359181105,2,8.127798319345104,SU
131,SU,11,97,2.1228716325067314,8,-1.217661354940013,SU
132,SU,14,84,2.1576602532243054,4,5.848059068361435,SU
133,SU,15,78,2.3922702220966205,8,2.4735984245938276,SU
134,SU,15,58,2.887439680538032,4,5.908208037614809,SU
135,SU,19,57,2.540291343923249,5,9.539566303122687,SU
136,SU,11,97,3.6990818950157554,6,-2.3492313517533194,SU
137,SU,19,59,3.9728200154089053,1,10.964723683820965,SU
138,SU,10,102,3.1543844013417632,2,1.664102949661821,SU
139,SU,15,120,3.2097498923295613,8,0.3263482193649949,SU
140,SU,15,89,2.5974201752612482,0,9.936615067287844,SU
141,SU,16,94,3.310744318352765,5,4.46747816931121,SU
142,SU,11,134,3.2143064353495827,5,-0.8371666420469781,SU
143,SU,19,74,2.1888420467306084,9,5.9085470167702745,SU
144,SU,18,103,3.98779904606358,9,0.973209635439451,SU
145,SU,13,85,2.4696518535586396,7,1.235006973818578,SU
146,SU,13,50,3.556958128866155,4,2.9568348323772318,SU
147,SU,12,148,2.795287547431022,8,-2.066505547709813,SU
148,SU,10,70,3.2070751335697745,9,-4.917368043128052,SU
149,SU,17,78,2.1524807886241533,2,10.92730271744929,SU
150,SU,18,90,3.5423833305403427,4,7.077323910728808,SU
151,SU,14,113,3.1148603035379745,9,-1.3950525436560373,SU
152,SU,13,140,2.9511390807409494,8,-1.3335223183638556,SU
153,SU,16,140,3.7498708712670017,2,5.952296993000706,SU
154,SU,11,100,2.035567963139499,0,6.928864073721002,SU
155,SU,11,101,2.0488017903358284,6,0.8935427809857543,SU
156,SU,15,54,3.1579798282664173,3,6.529135451864448,SU
157,SU,15,137,2.8319328745141936,0,8.948950782219159,SU
158,SU,15,66,3.2026849301374494,3,6.172574057917071,SU
